Date,3M,6M,1Y,2Y,4Y,7Y,10Y
2014-01-02,0.00208363022706,0.00149242945469,0.00138063220169,0.00390754118402,0.0128418076396,0.0246100552989,0.0316789951068
2014-01-03,0.00280802591951,0.00203227417152,0.00170996742586,0.00413877630742,0.0131052713552,0.0247338118311,0.0316898075685
2014-01-06,0.00216188221963,0.00163594714828,0.0015906096955,0.00409643283709,0.0128088452146,0.0243628267086,0.0313924541419
2014-01-07,0.00205751791631,0.00156081613497,0.00156047262862,0.00410045956257,0.0127351496474,0.0241355435424,0.0311333826862
2014-01-08,0.00223168082067,0.00169186484049,0.00173488777913,0.00456220275565,0.0135921508974,0.0248631194528,0.031592506256
2014-01-09,0.00203678677398,0.00153202118672,0.00162649846433,0.00449302551563,0.0134519848495,0.0245504517449,0.0311925010663
2014-01-10,0.00166733596813,0.00123775377256,0.00133265968951,0.00393354838029,0.0123940362788,0.0234153808986,0.030215037174
2014-01-13,0.00176447661793,0.00130744260911,0.00132857684192,0.00377078525667,0.0120464489234,0.0230596243769,0.0299124734401
2014-01-14,0.00209981669409,0.00151623706795,0.00144097379097,0.00399088736047,0.0125739594221,0.0235631069215,0.0302535870904
2014-01-15,0.00186962427865,0.00134445036781,0.00138781848021,0.00413558144866,0.0128841758504,0.0238136008691,0.0304077419963
2014-01-16,0.00200416269448,0.00146329412071,0.00146165583625,0.00409756676248,0.0126519641078,0.0234458350197,0.0300178343454
2014-01-17,0.0013324956614,0.000983741985389,0.00123805991425,0.00407441642111,0.0125934615903,0.0232592998482,0.0297886922108
2014-01-21,0.00214288437001,0.00154189279011,0.00149711318721,0.00417665571246,0.0127962635277,0.0234396085798,0.0298553751737
2014-01-22,0.00192657264111,0.00136242103656,0.00142512996919,0.00434274462872,0.013236002039,0.0238711654122,0.0301583652405
2014-01-23,0.00177251733572,0.00127151272553,0.0013057748268,0.00391822779883,0.0123304166078,0.0229363998726,0.0293471542145
2014-01-24,0.00206899910874,0.00151203776474,0.001435718232,0.00386148401568,0.012066211006,0.0225641500073,0.0289136709278
2014-01-27,0.00195788756126,0.00145538418006,0.00146616001625,0.0040000035459,0.0122875804764,0.0228466879272,0.0292658404964
2014-01-28,0.00179289452553,0.00134608791471,0.00140048715165,0.00389436051802,0.0120721531123,0.0226749275468,0.0291858660923
2014-01-29,0.00176866490482,0.00131633454194,0.00133407816227,0.00369809109997,0.011589653005,0.0219509405482,0.0284168004446
2014-01-30,0.00244145304137,0.00173625253394,0.00145733646209,0.00368952835395,0.0117810901683,0.0222611717482,0.0287070155285
2014-01-31,0.00225615591766,0.0015797501976,0.00131227209449,0.00347485301364,0.011386151725,0.0217643753586,0.0282194065084
2014-02-03,0.00244455736803,0.00170485329566,0.00130553961563,0.00322797124382,0.0108484731373,0.021108948324,0.0275575151694
2014-02-04,0.00227525227417,0.00160899460698,0.00130477574249,0.00330587836947,0.010979582612,0.0213535291447,0.0279052230863
2014-02-05,0.00205792164801,0.00143054605497,0.00121009522344,0.00337634266011,0.0112955430904,0.0218485825524,0.0284806282515
2014-02-06,0.00252442402621,0.00179558007946,0.0014360873279,0.0034952890383,0.0114766332889,0.0221434689161,0.0287529867494
2014-02-07,0.00279410174843,0.00199937913218,0.00152135109266,0.00338884796438,0.0111447746029,0.0217789001771,0.0285342214515
2014-02-10,0.0023872759436,0.00169877579366,0.00136812478012,0.00337216991926,0.0111709518956,0.0217826498147,0.0285041958382
2014-02-11,0.00260240039177,0.00190070369199,0.00158616445741,0.0037037883355,0.011720492539,0.0223627794634,0.0289394794699
2014-02-12,0.00239361160621,0.00172272384141,0.00150134914308,0.00382368172178,0.0120638116154,0.0227430426896,0.0293474992814
2014-02-13,0.00237942910375,0.00168767929528,0.00138882214586,0.0035120351403,0.0114729652164,0.022072901349,0.0287276464492
2014-02-14,0.00205884389253,0.00143596324347,0.0012557740414,0.00354586940042,0.0116407847338,0.0222351673471,0.0288494559097
2014-02-18,0.00199808005789,0.00136145840374,0.00113464511856,0.00331421348622,0.0112843854548,0.0219042604308,0.0285960401193
2014-02-19,0.00252555484229,0.00174723194388,0.00136742495283,0.00350623923577,0.0115794159141,0.0221640179505,0.0287923310825
2014-02-20,0.00231735753056,0.00159212274222,0.00131251385285,0.0036166246735,0.0118707573652,0.0224841126348,0.0290384369199
2014-02-21,0.00208152421464,0.00140335422207,0.00118273489145,0.0035276643754,0.0117736267034,0.0223442721345,0.0288311970981
2014-02-24,0.00231396406655,0.00159096420784,0.00132746625754,0.00367302410476,0.0119476437599,0.0224671740432,0.0289119392054
2014-02-25,0.00248630278232,0.00171524768274,0.0013586013286,0.00354248902136,0.0116081228572,0.0220002056549,0.0284070129545
2014-02-26,0.00181585697427,0.00122487324531,0.00108920272795,0.00340247659319,0.0113788605067,0.021685117741,0.0280848371254
2014-02-27,0.00219899892216,0.00148165045368,0.00117788814774,0.00334903317797,0.0112759185117,0.0215222931448,0.0278464390912
2014-02-28,0.00248109873739,0.00164432037267,0.00122035969243,0.00339289587816,0.0114844076752,0.0217444406795,0.0279702305094
2014-03-03,0.00284438875327,0.00192853625068,0.00135011136177,0.00325696606853,0.0110317865773,0.0211622542433,0.0274054296536
2014-03-04,0.00231948414104,0.00155999998284,0.00124328758519,0.0035241861682,0.0117071632908,0.0220800567504,0.0283940557568
2014-03-05,0.00259798955193,0.00176135442171,0.00134100072171,0.00353261919885,0.0116916710838,0.0220658055808,0.0283809300605
2014-03-06,0.00265050709441,0.0018001516049,0.00139431382326,0.00368557616254,0.0120237970799,0.0224801488952,0.0288060483219
2014-03-07,0.00224485657816,0.00152666418566,0.00137008142511,0.00404765119078,0.012712862578,0.023140776659,0.0293536258538
2014-03-10,0.00224642583276,0.00154810664258,0.0014003223409,0.00403786112217,0.0126115510083,0.0230188149363,0.029274053625
2014-03-11,0.00240833028358,0.00165997822805,0.00144929420174,0.00403322602964,0.0125520470988,0.022869159546,0.0290698626685
2014-03-12,0.00182675558836,0.00122928659901,0.00120444862088,0.00389410205564,0.0122985415854,0.0224437072893,0.0285684460814
2014-03-13,0.001965262545,0.00136058283714,0.00125182817968,0.00368684453605,0.0117500204256,0.0217901717191,0.0278811381199
2014-03-14,0.00230964338654,0.00155634596826,0.00129643313685,0.00371064385068,0.0118814986331,0.0218413754993,0.0278226674689
2014-03-17,0.00215866622403,0.00147150239576,0.00132716861456,0.00391108553006,0.0122499865749,0.0222803468297,0.028278524347
2014-03-18,0.0020957990808,0.00146307857546,0.00134217873406,0.00382935017492,0.0119930696982,0.0220334652345,0.0280911552188
2014-03-19,0.00216426535662,0.00153908920036,0.00166300237889,0.00488793723441,0.0138293696021,0.0235702257142,0.0290757971543
2014-03-20,0.00180033781465,0.00124371132199,0.00143510786751,0.00468689446908,0.0136774469789,0.0235500209515,0.0291256557285
2014-03-21,0.00199842062647,0.00131585809662,0.00140605983918,0.00469580379484,0.0137422865122,0.023386610921,0.0287497719248
