Date,3M,6M,1Y,2Y,4Y,7Y,10Y
1961-06-14,0.0256702268016,0.0267592582809,0.0298248780365,0.0337708653889,0.0364392926842,0.0376120973855,0.0380812865138
1961-06-15,0.0257475548574,0.0267129216593,0.0299405496701,0.0341365238769,0.0369304763578,0.0381537671929,0.0386431306372
1961-06-16,0.0253871961228,0.0267304253475,0.0300115423662,0.0341423099609,0.0369532914033,0.0381918241699,0.0386873282413
1961-06-19,0.0269349372613,0.0267768336865,0.0299485279922,0.0343863610727,0.0371989358232,0.038418146274,0.0389058404414
1961-06-20,0.026851620138,0.0269333470447,0.0298327746246,0.0341012589227,0.0369524461943,0.0381975921416,0.0386956821558
1961-06-21,0.0268963867525,0.0271079368232,0.0299927929628,0.0342361161811,0.0371074060208,0.0383644236942,0.0388672734001
1961-06-22,0.0269724634915,0.0271320268534,0.0298370776993,0.0340357400168,0.0369811936403,0.0382786994944,0.0387977786494
1961-06-23,0.0261587060692,0.0271003817656,0.0297490650428,0.0337063137562,0.0368156775873,0.0382373437955,0.0388066551499
1961-06-26,0.0259611189818,0.0268621880415,0.029562899919,0.0336225824079,0.0367840657613,0.0382237216359,0.0388001422051
1961-06-27,0.0250826887132,0.026703141862,0.0296659564789,0.0335930788393,0.0367784086298,0.0382800475903,0.0388826437544
1961-06-28,0.0252414242908,0.0267121197433,0.0297497537152,0.0338237169486,0.0369528289661,0.0383843338507,0.0389576759384
1961-06-29,0.0253462619193,0.0267687050966,0.0295797949512,0.0335125448997,0.0367938489363,0.0383518813641,0.0389773292729
1961-06-30,0.0266625418061,0.0270408783553,0.0290105939524,0.0327954559909,0.0363163946833,0.0380202378386,0.038704603873
1961-07-03,0.0258209101854,0.0268839206768,0.0293291826141,0.0331053630661,0.036442369874,0.0380557592228,0.0387041839219
1961-07-05,0.0240309237078,0.0261430428277,0.0293623017593,0.0332506137132,0.0365548051151,0.0382325041974,0.0389151469831
1961-07-06,0.0239359780319,0.0260433054942,0.0293058333793,0.033286057253,0.0366343177765,0.0383018198436,0.0389766871233
1961-07-07,0.0239484019216,0.0260420615635,0.0293690002599,0.0334699860186,0.0368466961062,0.038486465622,0.039147046144
1961-07-10,0.0240424558766,0.0259168225984,0.029254085394,0.0335653471889,0.0369935706104,0.0385984345567,0.0392421717338
1961-07-11,0.0242304317089,0.0258064360697,0.0289336728327,0.0332874617434,0.0368842814727,0.0385836156966,0.0392655263189
1961-07-12,0.0232660902158,0.0252101689361,0.0286402800274,0.0331449752495,0.0368514803916,0.0386179786972,0.0393275805858
1961-07-13,0.023340468111,0.0252228809289,0.0286195297403,0.0331171304644,0.0367971853826,0.0385417200908,0.0392421207505
1961-07-14,0.0222407700957,0.0247245106256,0.0285062459262,0.033042938136,0.0368336937974,0.038727489351,0.0394950437666
1961-07-17,0.0222657958212,0.0244270731339,0.0280983318562,0.0328125446194,0.0366822419622,0.0385334542934,0.0392774873265
1961-07-18,0.0224240848099,0.0244020349369,0.0279911600772,0.0327684589563,0.0366925026356,0.0385552624301,0.0393031988661
1961-07-19,0.0225651573521,0.0243261024828,0.0278315676968,0.0326703568656,0.036610311438,0.0384590765456,0.039200595334
1961-07-20,0.0225516812729,0.0242755443391,0.027726079329,0.0324980731729,0.036381594024,0.0382028209377,0.0389332600773
1961-07-21,0.0225460141546,0.0242794798613,0.0274629145673,0.0319643843054,0.0360247544032,0.0380559777425,0.0388761705965
1961-07-24,0.0225683888105,0.0242409997623,0.0275203116641,0.0321960921957,0.0362367934956,0.0381913365418,0.0389772288088
1961-07-25,0.0225332322521,0.0244570483704,0.0279259416898,0.0326300960369,0.036638306537,0.0385802517813,0.0393614868929
1961-07-26,0.0234436055688,0.0249468102998,0.0282613988421,0.0330219155377,0.0369027530289,0.0387147660807,0.0394412236351
1961-07-27,0.0224629385184,0.0246602533917,0.0282797318409,0.0329524811314,0.0369754077542,0.0389707594236,0.0397765296023
1961-07-28,0.0224751753656,0.0246181308991,0.0281940940577,0.0328684673084,0.0369235907296,0.0389389016629,0.0397528058277
1961-07-31,0.0227988555262,0.024615313748,0.0277796518984,0.0323039942519,0.0367865863044,0.0392344194483,0.0402410640588
1961-08-01,0.0225584472368,0.0247938039384,0.0283759198847,0.0329676678068,0.0370427751693,0.0391337458666,0.0399839675957
1961-08-02,0.0235248200691,0.0252911739286,0.0286824858027,0.0334329237602,0.0374860281172,0.0394372233947,0.0402214761486
1961-08-03,0.0235705766635,0.0253016616853,0.0286858772516,0.0335460386211,0.0378046471255,0.0398808569044,0.040716328584
1961-08-04,0.023744101571,0.0254687705385,0.0287878411775,0.0335511018164,0.0377732772861,0.0398490009053,0.0406850893881
1961-08-07,0.0243748609302,0.0263354504906,0.0295893008166,0.0339945457786,0.038175795809,0.0404193235078,0.0413399026631
1961-08-08,0.025483496288,0.0270561186661,0.0299829663353,0.0343308845662,0.0385834807015,0.0408319159924,0.0417480650029
1961-08-09,0.0254285060603,0.0270516579349,0.030095905589,0.034539737355,0.0387014258948,0.0408287658019,0.0416903158525
1961-08-10,0.0257356978618,0.0274109410704,0.0303918503799,0.034625536827,0.0386243054877,0.0407053850896,0.041551466361
1961-08-11,0.0266197203471,0.0278556078769,0.0304633369705,0.0345578829596,0.0384842156489,0.040488171418,0.0412987884476
1961-08-14,0.0266488189308,0.0280360165368,0.0307596860669,0.0348238237103,0.0386121766122,0.0405283716629,0.0413028802109
1961-08-15,0.0266320334581,0.0280433795737,0.0307888685223,0.0348504314211,0.0386103390275,0.0405061664247,0.0412721605286
1961-08-16,0.0265840581892,0.0279895098242,0.0307405473892,0.0347893795809,0.0384831770908,0.0403270060299,0.0410709704194
1961-08-17,0.0265682827721,0.0280156561655,0.0307224684471,0.0346129720542,0.038162980843,0.03994695813,0.0406676502365
1961-08-18,0.0275448004464,0.0279976536778,0.0302292605119,0.0342883679018,0.0378568520884,0.0395431834281,0.0402194548364
1961-08-21,0.0285060181567,0.0283876418814,0.030360522953,0.0344444552173,0.0379542615813,0.0395813492551,0.0402331273173
1961-08-22,0.0283021743225,0.0283699188654,0.0303287865687,0.0343058606971,0.0378356558323,0.0394964870788,0.0401622729257
1961-08-23,0.0281659162456,0.0283417370767,0.030401524544,0.0344222572497,0.0379524894696,0.0396101768167,0.0402746573712
1961-08-24,0.0268449548525,0.0278222371659,0.0302529460852,0.0341845077697,0.0377580501239,0.0395030381758,0.04020487586
1961-08-25,0.0265211320159,0.0276853452891,0.0302347048208,0.0341668778221,0.0377348962342,0.0394902393245,0.0401969724424
1961-08-28,0.026455642298,0.0276272241712,0.0301468068924,0.0340388019799,0.037620642739,0.039399714725,0.040116795103
1961-08-29,0.0264459244954,0.0276934127422,0.0302260345084,0.0340590985584,0.0376182174827,0.0394062154445,0.0401280872469
1961-08-30,0.0264106930875,0.0276692777783,0.0302675529666,0.034182791701,0.03774526435,0.0395099591981,0.0402211433563
1961-08-31,0.0273486989353,0.027754377897,0.0298629517241,0.0339904557128,0.0379194296929,0.0398414457593,0.0406141088326
1961-09-01,0.0262903084277,0.0276293713205,0.0303608695331,0.0344088402656,0.0380249145882,0.0397994536744,0.0405139010467
1961-09-05,0.0261872753772,0.0276122754061,0.0304354956776,0.0345128841836,0.0380821251544,0.039818961048,0.0405176974442
1961-09-06,0.0257281053581,0.0273371804949,0.0304113578271,0.0346229815754,0.0381054516239,0.0397562276147,0.0404188734791
1961-09-07,0.0261175251438,0.0274729576986,0.0303980301157,0.0346163337388,0.0381112392738,0.0397561458007,0.0404159521586
1961-09-08,0.0259284738432,0.0274212166337,0.0305002117095,0.0347873159117,0.0382509867321,0.039867410545,0.0405154834514
1961-09-11,0.0262402162186,0.0276652880078,0.0305582990012,0.0346614083194,0.0380965108066,0.0397270446551,0.0403815433754
1961-09-12,0.0262898351913,0.0276380342459,0.0305059839797,0.0346426612578,0.038096989362,0.0397298423993,0.0403850195741
1961-09-13,0.0264249682084,0.027759335894,0.0305706438979,0.0346198522398,0.0380122728596,0.0396192066511,0.0402640892795
1961-09-14,0.0263364991228,0.0277473289677,0.0306131590159,0.0346515864225,0.0379993569126,0.0395810352448,0.0402157048848
